userId,movieId,rating,timestamp,title,age,gender,occupation,zip
33,24,3,2024-12-15 18:02:49,Movie 24,55,M,Doctor,17902
55,15,2,2024-08-21 17:55:10,Movie 15,35,F,Artist,91298
954,36,3,2024-05-02 17:32:32,Movie 36,69,M,Engineer,52478
519,13,1,2024-05-04 14:45:12,Movie 13,52,M,Engineer,86216
756,91,2,2024-09-17 05:35:44,Movie 91,29,F,Engineer,79023
825,44,1,2024-03-12 07:03:05,Movie 44,46,F,Student,70424
638,71,4,2024-09-27 07:09:27,Movie 71,38,M,Artist,64711
12,72,2,2024-10-29 21:48:54,Movie 72,45,F,Other,13779
528,78,3,2024-02-01 16:39:09,Movie 78,22,M,Artist,79309
720,76,1,2024-10-08 09:57:41,Movie 76,46,M,Other,12859
555,36,5,2024-11-14 09:54:25,Movie 36,30,M,Teacher,54852
373,61,3,2024-09-26 00:53:40,Movie 61,42,M,Artist,81348
484,81,3,2024-06-14 05:54:58,Movie 81,69,F,Other,97639
973,40,2,2024-10-29 01:37:53,Movie 40,66,M,Engineer,16826
647,93,3,2024-09-01 05:56:29,Movie 93,38,M,Doctor,57769
228,27,1,2024-04-01 04:36:25,Movie 27,27,F,Teacher,45935
623,1,5,2024-12-24 04:32:32,Movie 1,50,F,Student,44435
307,34,4,2024-01-28 14:41:12,Movie 34,49,F,Engineer,62624
457,68,5,2024-10-23 01:14:57,Movie 68,55,F,Other,52167
160,88,1,2024-11-19 20:56:44,Movie 88,68,M,Teacher,25232
331,21,2,2024-11-21 18:44:10,Movie 21,52,M,Teacher,47326
776,33,1,2024-09-22 05:13:52,Movie 33,24,M,Engineer,96880
225,7,3,2024-10-02 18:42:05,Movie 7,59,F,Doctor,80062
983,65,2,2024-03-27 16:56:54,Movie 65,42,F,Other,99791
729,3,4,2024-05-10 16:15:20,Movie 3,47,M,Engineer,15804
504,51,4,2024-05-03 08:37:09,Movie 51,53,M,Teacher,29191
456,79,1,2024-09-07 18:03:59,Movie 79,45,F,Engineer,32727
45,95,3,2024-07-29 17:47:03,Movie 95,56,M,Student,32386
214,54,4,2024-07-09 18:28:46,Movie 54,18,F,Artist,96091
59,80,5,2024-11-10 14:44:26,Movie 80,40,M,Artist,68524
644,74,2,2024-01-21 13:41:42,Movie 74,68,M,Teacher,94250
616,93,5,2024-02-25 04:19:50,Movie 93,54,M,Teacher,95893
195,59,4,2024-09-22 08:17:00,Movie 59,34,M,Doctor,69892
925,6,4,2024-08-22 08:59:01,Movie 6,39,M,Engineer,61933
489,29,1,2024-02-07 14:13:52,Movie 29,25,F,Engineer,49210
157,17,1,2024-02-23 07:36:08,Movie 17,40,M,Artist,95555
610,60,2,2024-03-05 07:07:21,Movie 60,61,M,Engineer,32861
226,22,1,2024-10-17 06:56:47,Movie 22,31,M,Engineer,48677
412,24,3,2024-12-23 12:20:04,Movie 24,32,M,Student,90379
205,81,2,2024-09-01 22:06:52,Movie 81,65,M,Other,93521
79,85,3,2024-03-10 16:13:50,Movie 85,65,M,Other,71833
124,51,1,2024-09-13 15:44:13,Movie 51,46,F,Teacher,67908
471,50,2,2024-09-21 17:31:07,Movie 50,31,M,Doctor,51397
940,11,4,2024-08-18 11:01:30,Movie 11,50,F,Student,31613
218,56,5,2024-06-10 15:17:43,Movie 56,66,M,Teacher,35436
516,71,4,2024-02-29 15:22:36,Movie 71,38,F,Doctor,78893
602,42,3,2024-11-29 19:55:43,Movie 42,54,M,Teacher,70029
104,39,4,2024-08-30 13:02:53,Movie 39,26,F,Doctor,47985
393,69,4,2024-02-15 16:18:26,Movie 69,55,M,Doctor,51250
631,48,5,2024-01-28 05:38:20,Movie 48,32,M,Doctor,63533
645,57,5,2024-04-20 22:08:32,Movie 57,62,M,Engineer,43453
824,21,4,2024-01-28 12:25:24,Movie 21,39,F,Doctor,55056
608,82,5,2024-08-05 20:45:06,Movie 82,63,M,Student,58554
980,99,4,2024-09-02 18:15:10,Movie 99,47,M,Teacher,29920
434,20,2,2024-10-22 01:45:23,Movie 20,28,M,Student,71039
331,15,4,2024-05-06 08:05:51,Movie 15,52,M,Teacher,47326
143,69,1,2024-11-20 02:41:18,Movie 69,21,F,Teacher,74734
800,77,5,2024-06-11 08:03:04,Movie 77,31,F,Doctor,52639
540,51,5,2024-02-04 06:30:46,Movie 51,45,F,Artist,49212
278,76,3,2024-04-19 09:51:54,Movie 76,64,F,Doctor,40398
233,62,3,2024-10-16 13:12:36,Movie 62,18,M,Student,14167
529,85,1,2024-06-19 20:14:47,Movie 85,45,F,Doctor,58194
571,37,5,2024-08-05 09:26:45,Movie 37,53,M,Other,81899
90,6,5,2024-08-10 15:37:13,Movie 6,43,F,Other,79195
492,71,3,2024-04-03 22:15:45,Movie 71,58,F,Teacher,81752
199,26,3,2024-02-02 15:35:34,Movie 26,37,F,Engineer,30674
362,8,4,2024-08-31 15:20:00,Movie 8,24,F,Teacher,48318
441,73,5,2024-03-04 05:05:06,Movie 73,62,M,Student,17816
26,91,5,2024-12-07 19:35:55,Movie 91,30,F,Engineer,81862
25,4,4,2024-06-02 19:52:32,Movie 4,36,F,Other,36125
394,21,5,2024-10-18 08:31:57,Movie 21,61,F,Artist,57867
507,31,1,2024-10-12 23:54:38,Movie 31,58,F,Student,35516
301,21,3,2024-02-07 02:37:36,Movie 21,27,F,Engineer,61560
339,25,3,2024-08-30 10:15:10,Movie 25,59,M,Student,69247
267,15,3,2024-09-28 19:57:24,Movie 15,24,F,Engineer,58652
461,35,2,2024-07-02 07:18:45,Movie 35,35,M,Other,54312
693,49,1,2024-12-28 23:58:39,Movie 49,23,F,Artist,47861
456,43,1,2024-12-19 15:21:15,Movie 43,45,F,Engineer,32727
360,41,4,2024-09-01 13:43:46,Movie 41,32,M,Teacher,44804
68,37,2,2024-04-25 22:15:41,Movie 37,59,F,Teacher,56935
863,57,5,2024-10-21 12:12:50,Movie 57,62,M,Doctor,27747
412,42,1,2024-09-25 23:42:10,Movie 42,32,M,Student,90379
971,47,2,2024-01-14 11:30:08,Movie 47,18,F,Doctor,37641
491,92,2,2024-03-12 15:41:13,Movie 92,44,F,Teacher,69132
833,61,1,2024-10-24 17:16:57,Movie 61,39,F,Doctor,95997
49,14,4,2024-10-20 07:57:00,Movie 14,41,F,Other,35257
687,68,2,2024-12-24 04:12:53,Movie 68,68,F,Artist,34152
564,53,3,2024-01-16 00:54:02,Movie 53,41,F,Teacher,40278
102,84,2,2024-06-18 07:27:01,Movie 84,46,M,Student,92142
216,34,5,2024-09-03 02:03:14,Movie 34,54,M,Other,88110
438,76,1,2024-05-03 10:46:00,Movie 76,46,M,Doctor,96309
700,97,5,2024-12-06 19:06:47,Movie 97,68,F,Teacher,88191
569,24,4,2024-03-25 13:48:42,Movie 24,52,M,Student,99330
559,20,3,2024-01-26 14:36:50,Movie 20,41,M,Teacher,81007
159,69,1,2024-01-02 12:31:00,Movie 69,39,M,Doctor,21641
489,30,2,2024-08-01 06:48:52,Movie 30,25,F,Engineer,49210
686,88,3,2024-06-08 12:26:06,Movie 88,52,M,Artist,33386
242,7,2,2024-05-26 09:07:25,Movie 7,63,M,Doctor,14907
794,36,4,2024-09-08 12:43:16,Movie 36,57,M,Other,34985
753,38,1,2024-03-27 05:42:42,Movie 38,39,F,Engineer,21963
882,80,4,2024-04-01 00:26:12,Movie 80,27,M,Other,45974
5,52,4,2024-11-26 18:29:08,Movie 52,41,M,Other,12711
596,15,4,2024-10-02 22:01:55,Movie 15,53,M,Engineer,32427
820,46,4,2024-11-07 16:09:37,Movie 46,59,F,Student,92186
361,23,2,2024-06-02 13:22:00,Movie 23,35,M,Other,61243
459,12,5,2024-11-27 20:59:42,Movie 12,67,M,Artist,44607
248,93,2,2024-04-15 17:55:18,Movie 93,68,M,Teacher,61828
566,44,3,2024-02-07 17:14:08,Movie 44,22,M,Doctor,41530
673,15,4,2024-06-01 14:09:56,Movie 15,37,M,Engineer,28540
946,93,3,2024-10-15 00:01:53,Movie 93,51,F,Doctor,11416
422,49,2,2024-12-10 07:36:09,Movie 49,42,F,Engineer,59489
923,21,4,2024-07-30 12:58:45,Movie 21,60,F,Doctor,58577
738,15,2,2024-01-10 00:42:46,Movie 15,66,M,Artist,26395
15,14,4,2024-10-18 00:17:47,Movie 14,61,M,Teacher,76708
736,42,2,2024-09-21 01:25:37,Movie 42,52,F,Teacher,37097
573,80,1,2024-03-08 08:50:50,Movie 80,35,M,Other,87568
122,15,5,2024-03-29 21:17:50,Movie 15,62,M,Artist,81640
277,63,5,2024-03-09 11:25:16,Movie 63,38,M,Student,19782
558,68,4,2024-09-25 08:35:30,Movie 68,37,F,Doctor,10392
453,27,1,2024-06-30 08:04:40,Movie 27,22,M,Teacher,17093
390,87,3,2024-03-03 01:34:54,Movie 87,62,M,Artist,52769
294,93,1,2024-09-05 06:18:43,Movie 93,58,F,Artist,86904
574,53,4,2024-10-23 11:58:42,Movie 53,23,F,Doctor,77041
598,52,1,2024-06-14 13:35:27,Movie 52,35,F,Student,24837
446,63,3,2024-01-11 18:44:42,Movie 63,50,F,Other,33709
210,73,4,2024-06-27 01:56:02,Movie 73,49,F,Engineer,69610
590,53,5,2024-04-16 08:09:05,Movie 53,50,F,Engineer,62147
714,57,1,2024-06-16 11:55:52,Movie 57,53,M,Other,96676
302,52,5,2024-11-27 17:24:23,Movie 52,27,F,Other,36430
909,43,5,2024-10-09 19:13:24,Movie 43,24,F,Teacher,92867
223,7,2,2024-07-08 09:01:33,Movie 7,20,F,Artist,73399
734,42,3,2024-09-21 19:33:49,Movie 42,28,M,Student,30029
3,4,1,2024-10-30 05:51:24,Movie 4,64,M,Engineer,54566
990,69,5,2024-07-13 07:11:04,Movie 69,28,M,Artist,31735
518,5,5,2024-10-27 22:00:44,Movie 5,18,F,Doctor,18095
93,75,3,2024-01-02 00:46:09,Movie 75,43,F,Other,91976
520,92,5,2024-01-20 07:18:23,Movie 92,26,F,Doctor,65124
428,80,5,2024-08-18 16:13:25,Movie 80,64,F,Teacher,72015
493,41,5,2024-11-25 12:13:42,Movie 41,69,F,Other,34269
235,94,5,2024-05-07 15:51:58,Movie 94,59,M,Artist,61910
620,4,2,2024-04-13 07:31:46,Movie 4,69,F,Student,53316
161,2,2,2024-01-25 11:51:25,Movie 2,69,M,Teacher,54326
721,67,4,2024-09-22 00:03:53,Movie 67,57,F,Doctor,34877
752,21,1,2024-02-03 15:29:03,Movie 21,50,F,Engineer,85307
331,70,3,2024-02-14 16:54:33,Movie 70,52,M,Teacher,47326
333,43,4,2024-07-07 10:18:48,Movie 43,20,F,Other,64070
50,82,2,2024-11-11 22:32:29,Movie 82,23,M,Artist,67985
523,69,2,2024-03-01 14:36:14,Movie 69,58,M,Teacher,23169
863,9,2,2024-07-25 10:42:51,Movie 9,62,M,Doctor,27747
668,84,4,2024-11-09 16:31:51,Movie 84,26,M,Teacher,38395
492,28,2,2024-12-20 04:27:42,Movie 28,58,F,Teacher,81752
582,26,4,2024-03-26 08:45:27,Movie 26,35,M,Doctor,29431
681,82,2,2024-03-29 01:31:03,Movie 82,50,M,Other,18669
272,83,5,2024-11-17 18:47:04,Movie 83,26,M,Engineer,17897
580,3,5,2024-11-28 04:34:56,Movie 3,30,M,Doctor,30177
867,73,1,2024-07-14 05:53:11,Movie 73,20,M,Artist,77626
252,100,2,2024-02-13 13:08:01,Movie 100,24,F,Student,14942
560,95,1,2024-09-20 06:41:23,Movie 95,58,F,Doctor,60421
696,49,4,2024-10-17 19:56:00,Movie 49,33,F,Artist,36407
832,17,1,2024-06-22 06:46:51,Movie 17,23,F,Doctor,13911
699,63,2,2024-06-27 06:44:21,Movie 63,28,F,Engineer,97365
90,55,4,2024-03-15 03:44:41,Movie 55,43,F,Other,79195
446,23,4,2024-12-28 07:28:32,Movie 23,50,F,Other,33709
332,34,5,2024-01-01 00:29:15,Movie 34,44,M,Artist,55536
139,69,4,2024-08-01 20:56:20,Movie 69,62,F,Doctor,27628
357,15,4,2024-07-09 01:09:18,Movie 15,41,M,Doctor,83905
601,47,1,2024-11-12 08:52:08,Movie 47,35,M,Artist,77089
274,3,4,2024-07-18 16:39:28,Movie 3,30,M,Artist,57604
19,83,3,2024-02-11 08:06:00,Movie 83,29,F,Doctor,67115
983,28,5,2024-10-10 12:14:43,Movie 28,42,F,Other,99791
311,3,5,2024-02-08 16:57:06,Movie 3,37,F,Doctor,83795
870,4,4,2024-02-16 09:35:19,Movie 4,55,F,Artist,42368
886,88,1,2024-11-18 21:49:57,Movie 88,54,F,Other,74771
978,31,5,2024-06-23 17:57:26,Movie 31,29,F,Student,15826
154,45,5,2024-02-15 04:58:12,Movie 45,63,F,Artist,34771
390,59,3,2024-11-13 12:25:32,Movie 59,62,M,Artist,52769
260,45,4,2024-01-21 09:56:31,Movie 45,29,F,Teacher,18467
620,75,5,2024-12-16 18:06:25,Movie 75,69,F,Student,53316
883,37,5,2024-11-22 19:52:02,Movie 37,19,M,Artist,11109
797,65,5,2024-06-14 13:43:47,Movie 65,32,M,Engineer,82406
571,9,5,2024-02-18 09:49:45,Movie 9,53,M,Other,81899
125,17,1,2024-10-19 22:31:50,Movie 17,50,F,Teacher,22726
354,65,2,2024-03-15 19:41:29,Movie 65,45,M,Student,58003
273,3,3,2024-04-18 08:43:33,Movie 3,68,M,Teacher,78005
619,26,1,2024-01-27 11:18:58,Movie 26,63,M,Teacher,11336
811,53,3,2024-05-30 01:09:02,Movie 53,52,F,Artist,50986
245,31,5,2024-10-12 14:58:53,Movie 31,45,F,Artist,11014
848,26,3,2024-05-29 12:25:58,Movie 26,49,F,Student,73734
450,23,4,2024-05-31 00:23:31,Movie 23,58,M,Artist,37364
930,30,4,2024-11-03 18:06:01,Movie 30,30,M,Artist,60351
247,10,2,2024-03-16 15:21:14,Movie 10,45,F,Other,77557
520,72,2,2024-08-08 12:23:38,Movie 72,26,F,Doctor,65124
141,89,3,2024-01-25 06:50:15,Movie 89,40,M,Other,23268
362,64,1,2024-05-18 21:51:58,Movie 64,24,F,Teacher,48318
8,22,1,2024-08-30 11:21:26,Movie 22,40,M,Other,50708
478,15,5,2024-06-23 13:36:54,Movie 15,59,M,Student,26775
352,56,1,2024-03-26 19:58:00,Movie 56,25,M,Engineer,32470
996,74,2,2024-04-09 00:35:23,Movie 74,37,F,Artist,86827
495,20,1,2024-01-29 01:50:08,Movie 20,34,M,Artist,16833
606,47,5,2024-02-13 18:11:43,Movie 47,29,M,Engineer,59067
833,87,4,2024-07-26 18:40:22,Movie 87,39,F,Doctor,95997
427,53,1,2024-01-31 02:14:38,Movie 53,52,M,Doctor,34920
39,53,1,2024-11-08 11:58:42,Movie 53,19,M,Teacher,87358
593,1,2,2024-03-10 03:51:55,Movie 1,42,F,Teacher,26175
187,2,3,2024-06-02 06:25:41,Movie 2,54,F,Other,77785
596,58,4,2024-01-28 07:06:44,Movie 58,53,M,Engineer,32427
600,19,3,2024-11-09 23:49:59,Movie 19,22,F,Student,20748
754,62,5,2024-01-13 02:06:09,Movie 62,48,F,Other,34928
854,78,5,2024-06-02 09:37:56,Movie 78,36,M,Engineer,39580
93,72,3,2024-12-30 06:11:32,Movie 72,43,F,Other,91976
86,12,2,2024-08-17 15:22:54,Movie 12,40,F,Engineer,31690
44,26,2,2024-02-12 22:19:46,Movie 26,65,M,Artist,36046
137,27,2,2024-05-27 16:11:25,Movie 27,60,F,Other,21104
421,29,4,2024-11-06 05:42:49,Movie 29,28,F,Teacher,37524
74,15,5,2024-01-06 12:47:58,Movie 15,30,M,Teacher,15180
548,46,5,2024-07-23 14:56:52,Movie 46,44,M,Doctor,20323
613,1,5,2024-07-02 16:04:35,Movie 1,26,M,Artist,81500
988,60,4,2024-12-16 11:30:02,Movie 60,68,M,Student,86716
512,92,5,2024-12-04 04:12:04,Movie 92,34,M,Artist,42791
156,57,3,2024-12-27 13:34:17,Movie 57,69,M,Teacher,29480
938,3,1,2024-03-14 16:10:16,Movie 3,66,M,Other,22854
255,18,4,2024-09-24 03:17:42,Movie 18,31,M,Doctor,54132
171,52,1,2024-06-18 05:49:36,Movie 52,65,F,Student,52089
981,60,3,2024-09-12 22:52:34,Movie 60,30,F,Other,33683
728,34,2,2024-11-17 08:56:35,Movie 34,30,M,Engineer,69484
170,96,2,2024-04-10 15:23:31,Movie 96,30,M,Artist,20068
764,93,2,2024-09-30 10:31:37,Movie 93,64,M,Other,61303
872,89,4,2024-02-18 17:24:37,Movie 89,57,F,Doctor,41752
322,60,2,2024-10-18 09:09:38,Movie 60,69,M,Engineer,94458
567,26,4,2024-01-03 15:48:46,Movie 26,60,M,Engineer,58364
456,72,4,2024-12-04 00:43:08,Movie 72,45,F,Engineer,32727
944,19,1,2024-02-03 01:00:20,Movie 19,19,M,Teacher,62314
603,22,2,2024-03-25 07:46:53,Movie 22,24,M,Teacher,35241
790,93,5,2024-06-21 10:15:34,Movie 93,34,M,Teacher,49496
613,33,2,2024-10-04 01:14:28,Movie 33,26,M,Artist,81500
155,38,2,2024-11-19 18:02:13,Movie 38,63,F,Doctor,38733
889,35,2,2024-07-13 07:57:11,Movie 35,60,M,Other,78642
349,67,5,2024-10-04 16:08:30,Movie 67,47,M,Teacher,69459
451,83,5,2024-02-16 19:08:55,Movie 83,18,M,Student,48403
876,10,4,2024-07-13 20:53:53,Movie 10,36,F,Artist,11133
653,91,5,2024-02-05 19:49:14,Movie 91,39,F,Teacher,25154
173,15,4,2024-03-09 20:10:32,Movie 15,61,M,Teacher,16822
10,11,1,2024-07-08 09:16:09,Movie 11,69,F,Student,69949
740,90,4,2024-06-19 18:40:59,Movie 90,64,F,Student,72088
265,24,2,2024-06-11 04:50:35,Movie 24,21,M,Doctor,21551
438,77,3,2024-04-30 19:10:19,Movie 77,46,M,Doctor,96309
760,96,3,2024-05-12 08:54:05,Movie 96,44,M,Other,45151
247,4,2,2024-12-25 20:56:21,Movie 4,45,F,Other,77557
667,13,4,2024-07-22 03:32:22,Movie 13,53,M,Other,80246
546,73,2,2024-11-01 21:25:22,Movie 73,30,F,Artist,25037
499,57,5,2024-05-27 05:30:27,Movie 57,23,F,Student,98795
129,98,4,2024-06-06 22:12:37,Movie 98,48,M,Doctor,55684
672,37,2,2024-09-15 02:36:38,Movie 37,25,F,Teacher,76920
601,48,5,2024-02-24 05:46:13,Movie 48,35,M,Artist,77089
605,71,5,2024-12-05 14:30:12,Movie 71,52,F,Other,12469
327,1,4,2024-05-08 13:34:37,Movie 1,27,M,Engineer,86456
753,60,1,2024-07-19 05:13:15,Movie 60,39,F,Engineer,21963
835,12,1,2024-09-24 23:15:29,Movie 12,49,M,Teacher,64688
980,21,5,2024-06-11 07:48:27,Movie 21,47,M,Teacher,29920
404,11,1,2024-05-07 09:18:22,Movie 11,31,M,Engineer,85226
629,44,5,2024-07-15 09:54:06,Movie 44,50,M,Teacher,59596
606,58,1,2024-07-29 12:43:48,Movie 58,29,M,Engineer,59067
675,44,5,2024-01-25 22:09:47,Movie 44,49,F,Artist,11391
611,78,5,2024-05-29 01:52:40,Movie 78,56,F,Engineer,43105
625,98,5,2024-12-09 02:34:04,Movie 98,41,F,Doctor,12768
359,34,5,2024-06-01 13:23:54,Movie 34,46,F,Engineer,21928
603,25,3,2024-12-15 21:51:31,Movie 25,24,M,Teacher,35241
858,4,1,2024-03-19 12:54:37,Movie 4,69,F,Artist,81614
718,64,5,2024-09-06 07:31:05,Movie 64,57,M,Other,25097
17,90,2,2024-10-07 18:32:11,Movie 90,42,M,Teacher,66896
274,16,4,2024-06-01 19:46:14,Movie 16,30,M,Artist,57604
685,10,2,2024-01-09 00:48:22,Movie 10,61,M,Other,89792
116,66,2,2024-05-23 23:23:12,Movie 66,28,M,Other,80013
861,35,3,2024-09-23 06:53:46,Movie 35,49,M,Engineer,24444
980,83,1,2024-03-25 02:41:01,Movie 83,47,M,Teacher,29920
693,6,3,2024-03-14 07:39:43,Movie 6,23,F,Artist,47861
91,19,1,2024-07-26 22:35:16,Movie 19,57,M,Engineer,87383
82,59,5,2024-06-16 06:47:14,Movie 59,38,M,Other,34525
324,53,3,2024-06-21 05:26:48,Movie 53,25,F,Other,69032
961,8,4,2024-04-04 14:30:32,Movie 8,37,M,Doctor,29006
114,78,1,2024-08-04 03:02:14,Movie 78,49,F,Doctor,90383
769,10,3,2024-01-29 19:06:03,Movie 10,32,F,Other,75478
58,67,4,2024-03-12 07:40:56,Movie 67,36,M,Doctor,34229
154,38,2,2024-06-03 17:23:23,Movie 38,63,F,Artist,34771
877,29,5,2024-06-24 05:20:17,Movie 29,60,M,Engineer,66707
404,15,5,2024-01-07 05:53:30,Movie 15,31,M,Engineer,85226
628,87,2,2024-04-03 14:08:25,Movie 87,49,F,Other,64928
855,23,3,2024-05-30 07:35:19,Movie 23,37,M,Artist,66792
266,82,2,2024-09-22 21:51:21,Movie 82,65,M,Student,64924
315,46,4,2024-09-28 17:15:53,Movie 46,33,M,Engineer,57361
715,83,1,2024-01-10 19:34:17,Movie 83,18,F,Artist,76760
41,28,3,2024-11-11 07:10:52,Movie 28,37,F,Student,34691
105,26,1,2024-11-06 02:49:52,Movie 26,32,M,Engineer,23537
901,10,2,2024-12-04 19:34:10,Movie 10,23,M,Doctor,31532
890,47,5,2024-08-19 06:09:35,Movie 47,22,M,Teacher,46704
193,4,1,2024-06-04 07:23:03,Movie 4,43,M,Doctor,39028
401,55,1,2024-09-20 02:22:34,Movie 55,40,F,Student,43077
278,66,5,2024-07-31 04:40:15,Movie 66,64,F,Doctor,40398
354,67,1,2024-10-22 12:22:31,Movie 67,45,M,Student,58003
749,7,1,2024-07-13 00:23:57,Movie 7,55,M,Artist,31823
937,55,5,2024-12-20 14:13:45,Movie 55,68,F,Teacher,80224
733,80,5,2024-08-15 14:09:27,Movie 80,54,M,Student,85984
580,31,2,2024-07-19 16:15:22,Movie 31,30,M,Doctor,30177
709,74,2,2024-09-01 20:27:58,Movie 74,26,M,Teacher,50281
256,19,1,2024-02-17 07:33:47,Movie 19,56,F,Student,23672
651,28,3,2024-11-28 21:53:14,Movie 28,30,F,Other,43501
824,81,2,2024-12-18 17:57:58,Movie 81,39,F,Doctor,55056
947,28,2,2024-06-14 10:56:01,Movie 28,69,M,Teacher,95028
661,19,3,2024-07-10 22:29:06,Movie 19,21,F,Engineer,65679
99,87,3,2024-10-22 02:54:00,Movie 87,42,M,Doctor,71800
588,20,5,2024-01-07 00:56:17,Movie 20,59,F,Teacher,89552
282,13,2,2024-03-04 13:19:59,Movie 13,57,F,Other,91539
883,77,4,2024-07-09 17:52:22,Movie 77,19,M,Artist,11109
403,43,4,2024-10-25 02:46:56,Movie 43,45,M,Other,81325
109,11,1,2024-12-19 05:05:22,Movie 11,48,M,Student,12525
700,48,2,2024-12-13 00:00:12,Movie 48,68,F,Teacher,88191
199,15,4,2024-05-12 17:41:33,Movie 15,37,F,Engineer,30674
303,17,2,2024-10-26 09:33:19,Movie 17,25,M,Engineer,38575
327,54,2,2024-06-12 21:28:16,Movie 54,27,M,Engineer,86456
154,50,4,2024-06-01 04:12:05,Movie 50,63,F,Artist,34771
552,28,2,2024-09-09 08:04:35,Movie 28,27,M,Engineer,24356
645,83,3,2024-03-13 03:47:44,Movie 83,62,M,Engineer,43453
405,4,1,2024-09-29 14:30:28,Movie 4,18,M,Teacher,56221
462,22,5,2024-05-22 00:41:55,Movie 22,54,M,Artist,50769
132,86,4,2024-11-08 20:34:21,Movie 86,42,F,Doctor,79878
791,39,5,2024-02-27 22:55:21,Movie 39,35,M,Teacher,96070
874,34,1,2024-07-01 17:15:11,Movie 34,59,F,Student,30817
84,97,3,2024-06-30 04:35:41,Movie 97,42,F,Student,58669
399,44,3,2024-02-26 09:46:02,Movie 44,69,F,Artist,18572
754,42,3,2024-03-11 01:19:21,Movie 42,48,F,Other,34928
628,40,3,2024-12-10 10:41:21,Movie 40,49,F,Other,64928
109,97,4,2024-04-07 11:58:36,Movie 97,48,M,Student,12525
221,12,4,2024-01-30 13:57:42,Movie 12,47,F,Doctor,80440
904,2,2,2024-04-12 15:12:43,Movie 2,37,M,Student,61084
553,28,2,2024-06-11 05:36:46,Movie 28,33,M,Doctor,86805
368,74,1,2024-09-09 11:45:27,Movie 74,43,M,Teacher,17721
147,86,2,2024-07-04 09:57:23,Movie 86,59,M,Engineer,58308
112,81,1,2024-09-13 16:10:16,Movie 81,54,F,Engineer,80423
615,90,1,2024-04-06 12:44:50,Movie 90,53,F,Other,82008
558,67,1,2024-04-17 22:30:20,Movie 67,37,F,Doctor,10392
924,71,3,2024-04-17 03:33:09,Movie 71,19,M,Engineer,99643
494,72,5,2024-06-02 06:07:38,Movie 72,58,F,Other,75796
505,84,5,2024-04-16 02:21:17,Movie 84,33,F,Student,23259
475,76,4,2024-05-25 10:18:22,Movie 76,52,M,Teacher,75498
836,99,1,2024-07-29 18:31:43,Movie 99,45,F,Engineer,36469
890,81,3,2024-04-07 16:52:22,Movie 81,22,M,Teacher,46704
271,92,2,2024-05-19 02:27:50,Movie 92,52,F,Artist,63274
995,10,2,2024-02-14 01:39:33,Movie 10,69,M,Teacher,63387
421,86,4,2024-02-09 00:54:00,Movie 86,28,F,Teacher,37524
897,57,4,2024-09-04 03:35:58,Movie 57,49,F,Other,18495
707,97,1,2024-06-27 22:31:12,Movie 97,26,M,Other,25529
367,86,1,2024-11-12 21:52:12,Movie 86,22,M,Doctor,23891
280,37,2,2024-03-05 17:54:48,Movie 37,19,M,Engineer,35688
283,77,2,2024-11-14 17:08:12,Movie 77,47,F,Artist,50433
40,91,2,2024-05-24 23:52:08,Movie 91,61,M,Doctor,83890
959,64,2,2024-12-01 09:50:43,Movie 64,30,F,Doctor,85529
189,79,5,2024-04-01 16:31:24,Movie 79,22,F,Teacher,63354
164,86,1,2024-01-22 02:38:19,Movie 86,23,M,Doctor,34615
994,94,1,2024-01-06 15:47:10,Movie 94,33,M,Student,85672
989,40,2,2024-09-18 09:03:39,Movie 40,69,F,Teacher,69572
536,98,3,2024-06-08 13:17:40,Movie 98,40,M,Student,45742
536,60,2,2024-12-12 07:36:50,Movie 60,40,M,Student,45742
4,98,4,2024-03-02 02:05:10,Movie 98,22,F,Engineer,99769
835,48,3,2024-04-04 20:13:34,Movie 48,49,M,Teacher,64688
290,99,4,2024-07-06 11:22:25,Movie 99,41,M,Engineer,18273
953,19,3,2024-02-14 04:10:47,Movie 19,58,M,Artist,38698
433,72,4,2024-05-03 18:44:40,Movie 72,47,M,Artist,63046
471,33,2,2024-03-12 14:52:21,Movie 33,31,M,Doctor,51397
181,44,2,2024-06-11 18:18:32,Movie 44,47,M,Artist,61837
248,92,3,2024-03-18 12:45:25,Movie 92,68,M,Teacher,61828
628,37,4,2024-05-30 16:05:45,Movie 37,49,F,Other,64928
279,89,5,2024-10-10 08:46:58,Movie 89,36,M,Artist,63532
877,36,3,2024-08-29 06:24:01,Movie 36,60,M,Engineer,66707
581,81,3,2024-03-21 07:36:36,Movie 81,47,M,Student,63673
863,88,1,2024-09-17 09:22:04,Movie 88,62,M,Doctor,27747
254,21,3,2024-11-25 18:10:05,Movie 21,48,F,Teacher,17370
181,2,5,2024-12-08 04:29:07,Movie 2,47,M,Artist,61837
830,31,2,2024-06-23 04:25:09,Movie 31,23,M,Engineer,45983
681,97,4,2024-04-02 17:28:47,Movie 97,50,M,Other,18669
825,30,1,2024-10-18 22:49:08,Movie 30,46,F,Student,70424
509,76,4,2024-03-16 21:02:55,Movie 76,44,M,Other,84630
761,44,2,2024-02-06 10:28:53,Movie 44,30,M,Student,46135
700,12,3,2024-01-19 19:29:39,Movie 12,68,F,Teacher,88191
566,51,5,2024-05-19 15:39:25,Movie 51,22,M,Doctor,41530
326,49,1,2024-07-21 01:07:40,Movie 49,40,F,Doctor,34104
